lallala
lallala
item878 0.413809 -5.23598 -0.982021 -0.724365 -2.58224 2.25943 -9.65768 5.28024 1.20502 6.45744 0.150417 -8.92795 0.560219 6.57134 -6.46597 3.55682 6.28521 7.80904 -2.57135 -9.7289 -4.46808 5.35505 8.06397 8.87613 3.32217 2.69509 -1.35315 0.418984 -7.35738 5.56983 3.45473 3.05643 -9.66615 -7.52729 -7.66794 -2.24838 4.73214 -7.32562 -6.96814 -4.06284 9.13182 3.18228 -2.99078 -0.307964 -0.246379 0.543246 -6.75114 -3.96117 -1.64772 0.677514 -3.69006 3.8842 -3.96744 -5.62609 2.76033 9.35473 7.069 -8.59282 -0.226287 9.71162 6.97702 -6.77156 2.76804 7.31087 -4.29885 5.1001 -4.93751 -9.56671 7.77448 -1.90565 -3.62955 6.9063 -8.72338 3.37967 -3.40167 1.03025 -6.07709 -0.152807 7.06908 2.2752 -9.47529 -6.62098 -3.8406 -3.44273 -2.24708 8.91973 -4.088 -5.17808 -9.67308 5.68571 -5.46646 7.30393 8.91415 7.30158 4.6148 -5.3847 2.40168 9.67729 -4.95141 0.17616 
item877 -2.22837 1.41904 -2.91754 -0.951743 -5.20129 3.68079 -9.9215 -1.27838 -6.47202 7.14758 -9.00318 -5.94731 -9.4734 -2.84378 0.609955 -1.72048 -3.92405 6.52195 3.10144 -3.59714 2.20766 7.63498 -6.29321 1.12181 4.93655 8.32159 5.73711 -2.66177 7.99888 -9.2143 7.51439 -4.22949 2.20474 -5.40315 4.81877 7.00345 8.27764 4.89727 -4.27493 -8.19438 2.04485 -3.27811 -4.14169 2.57145 3.8781 6.46826 -9.14903 9.95405 2.99021 3.95241 -3.64308 -4.80213 1.58739 0.0637098 6.31969 -3.47606 -1.6147 2.0568 3.86218 -3.61582 2.8425 1.37657 2.1547 -4.95276 5.97342 -3.02653 -7.9493 4.25106 -8.12926 -2.22423 6.05668 3.9156 4.49766 -8.08502 -3.51295 -1.62424 8.38325 -2.66198 -1.67019 1.37346 -8.70957 4.68673 6.57134 2.87782 -5.24956 2.89102 9.40176 3.13574 -5.05218 3.26394 9.51993 7.79032 -5.35949 1.67462 -7.16243 -9.38608 8.64809 -5.11173 4.86498 -9.48117 
item876 2.66403 0.921656 4.43443 -2.83831 2.83664 -9.07853 5.53745 1.21989 -1.74051 -6.13274 -7.40665 -0.450076 8.55399 9.16468 -7.57226 -6.69557 2.05571 -8.1705 6.44017 7.00353 5.09344 5.96009 4.79385 9.73395 -2.36528 7.63142 -9.65213 -3.71719 -7.48031 5.21285 -3.19836 5.18372 -3.86549 -8.76394 -7.65459 8.97115 -7.84246 7.88286 0.191034 0.417031 -8.24988 2.78438 9.96696 -9.69589 1.94907 -7.6053 -6.39146 -5.99522 -5.7758 -9.9513 -8.99169 9.31765 6.0088 5.80216 9.05159 -6.35649 3.43358 9.39946 -0.07368 5.95327 4.61231 6.72796 1.13699 -9.25318 7.96402 3.4824 9.71797 -9.87844 1.36526 -0.0909988 0.538589 3.11538 -7.30662 0.505545 3.41949 4.64245 2.90024 7.02803 8.64723 7.12445 7.07674 9.65553 6.44209 3.08553 5.45769 5.49369 6.72905 -1.10872 4.89315 -3.34463 -5.15545 -0.49454 -6.61668 5.98155 0.25228 -8.65265 -0.53605 -0.0297526 -8.5311 -9.17079 
item875 9.87925 2.00749 3.9446 -7.42737 -7.48696 -2.63591 7.21508 5.41328 -5.60788 5.86231 2.53773 -8.53114 5.51785 -1.02018 4.55439 0.975539 -5.52649 1.28344 9.86682 9.36666 7.93881 -5.28863 -1.12788 -8.67787 -9.30709 9.1244 -7.33052 0.156863 -0.905356 -5.86162 0.986077 -1.02611 6.14587 -5.06933 1.54652 8.65891 2.29477 -1.23839 4.07219 6.68689 -5.37608 -3.39008 8.15575 -9.85823 5.58974 2.71014 1.11731 -9.93675 -6.00642 0.984123 9.42991 -8.06762 5.69549 -1.69798 -6.74549 6.3884 -2.57358 -4.07601 -3.45473 6.52106 0.0623691 7.53134 -4.50505 -3.79176 -7.53798 7.04148 -5.13285 4.75679 -4.19691 8.93934 1.44368 0.427008 -4.45074 -0.400577 0.568775 -8.861 -7.69044 -8.31392 -8.79775 -3.69686 2.6702 -9.36784 -1.76448 -1.6343 -1.06582 1.49003 -5.2459 6.36059 7.41402 1.29937 2.88165 -2.52361 -1.16929 8.37661 3.68463 1.29273 5.41808 8.55178 -3.95048 -8.77883 
item874 7.49112 7.4932 1.64818 -6.95962 -2.90738 -7.78305 -5.82062 -0.597821 -6.09696 -4.61837 5.70532 6.57324 -3.98621 -6.05916 -5.06106 4.94797 5.43087 -0.306963 1.30856 2.84489 -9.00759 -5.80979 -9.67871 -0.17688 -7.43318 4.00592 -8.88415 7.9849 2.5577 -2.83463 9.20607 0.0488267 -5.34143 0.854254 3.08921 1.75119 3.07121 7.26859 -8.84663 6.97424 -7.34978 6.85868 3.54748 -1.33599 -9.20048 8.48642 -6.38802 6.23039 -1.82054 4.92054 -0.924718 -0.828137 9.11075 -0.603431 8.99498 -8.32243 -6.59751 -9.88916 9.66248 5.96019 -2.72379 8.86855 -3.99098 1.93478 -0.277196 9.09823 -6.31404 -7.20599 6.36682 -5.16067 9.76826 9.01704 -8.30199 3.31574 -2.31894 -7.50247 1.80216 1.29304 8.72792 9.98161 -3.78642 -2.1968 -0.846523 -4.67567 7.19977 -1.85154 -2.9981 -9.39774 -1.74071 -3.33562 6.56245 5.5355 -4.46707 -7.42852 -2.52972 5.25573 -8.3303 1.15625 8.04975 8.03652 
item873 5.99558 7.818 7.05357 7.69359 1.13374 -5.26537 -9.80888 -7.0641 6.02767 8.91904 -7.08249 -7.75876 -3.27776 2.07099 -2.43443 -6.07799 -9.78055 4.56748 -5.47572 -1.52126 -8.76814 -8.91327 -5.98575 -3.23521 -6.34179 1.48453 -7.97948 -4.67209 -7.35923 -9.92973 -6.63557 8.63635 7.88827 -9.582 6.32994 -0.977992 -4.84737 6.52106 1.95791 -8.8197 5.4401 4.87542 -6.57846 -7.83765 -3.05359 0.987114 -3.91564 -2.83414 -4.44541 0.608638 5.6446 -3.21355 1.69537 9.65885 3.55123 5.35357 1.14338 5.57175 -9.31852 3.78415 5.64202 -5.95408 2.4205 3.53029 -5.53608 -1.24956 -7.4477 -0.38345 -4.7285 4.5102 0.796846 -9.2884 -0.614381 4.21839 -7.12605 6.33203 -4.7945 -1.04169 -6.50212 0.760091 9.56695 9.14248 7.54654 1.26232 8.80133 1.09777 -3.38411 -0.0552928 -3.33047 -2.70262 -6.27114 -7.68845 1.34329 6.14935 5.84183 5.80721 -5.10021 8.39413 -4.57624 0.171292 
item872 2.90433 6.22061 0.882895 -7.71005 0.438994 3.75684 8.62198 5.64449 -7.28484 -7.88014 -3.59541 -7.7179 -8.73765 -6.04888 3.54442 -9.93632 5.0489 -9.83969 0.00838432 -8.28158 -2.54231 3.73724 -5.97003 8.80098 -0.113406 9.8718 4.6082 4.78639 8.26593 -9.96804 -5.04232 1.17026 6.25257 5.84057 3.46021 -3.30844 -0.402581 2.08219 -7.66394 2.31257 4.20205 -1.25936 4.59468 5.46439 2.69176 -1.8609 5.52807 -2.25934 -1.70059 -4.46355 -0.540919 5.7571 9.27369 3.48905 4.55808 -0.839711 3.36085 -0.833721 -6.05332 1.62677 -0.801762 -1.09564 -7.20297 -4.54919 -5.25507 6.25724 2.14237 4.34235 -1.66057 4.47842 -3.34508 -7.45852 -6.78094 -8.7504 8.00587 5.91083 -0.6113 3.53394 -6.34851 7.68811 9.07039 3.11057 3.44521 8.34409 -3.40038 -1.9967 -2.49562 9.96046 7.16958 1.45105 1.58724 -3.63219 -9.64459 4.38427 1.81862 -4.89966 0.641514 -6.03902 9.44268 8.98094 
item871 8.43941 -3.90239 -8.47758 -8.34153 -2.65279 9.52829 7.5693 6.73591 3.06223 -8.77921 4.42402 2.13262 4.33136 -2.13077 0.476707 -9.06903 5.87253 7.98108 -9.10857 3.0421 -0.567867 2.47867 9.40992 -0.212462 -3.13706 1.22854 4.88787 7.50446 5.18952 4.33056 6.4854 3.62893 -9.57184 8.00782 5.2874 -2.22463 7.53611 2.8567 -5.48872 0.598337 4.07749 8.9353 -7.26904 -1.59116 -3.19547 3.20766 -0.660186 -7.32294 1.18875 0.231248 5.71917 -9.37912 -7.29008 5.12908 0.408417 -0.427137 -3.64238 -4.70371 -2.92268 -8.45286 9.62685 -6.43728 5.17607 -9.94499 -8.42946 0.463464 -2.16962 9.10665 -6.67984 2.34166 -0.295013 7.39765 1.27696 2.43594 -4.19351 8.08149 -4.35639 5.1463 -9.24145 6.83236 -4.62245 6.47772 7.45324 -1.91253 1.6068 -2.13835 7.66033 7.96442 3.15794 -5.26235 9.51155 2.78479 -1.69963 4.68762 2.83981 -0.129087 -4.84892 -9.32981 -1.02244 -1.52876 
item870 3.01185 8.68255 -4.13111 -5.71119 1.11849 1.67538 -7.6297 6.7621 -3.17832 -6.87114 3.59446 2.19924 9.60657 1.04769 -9.71329 1.21337 8.90935 7.94704 -0.822212 2.06729 -7.31531 -1.31066 -5.14792 0.985066 -6.62304 7.69189 -9.14402 -1.47196 8.36208 -0.166459 6.99929 1.37393 -1.48391 -7.13182 5.66274 9.63458 4.54356 8.03305 6.39669 -8.63475 -8.8381 -0.00885242 3.56448 -9.23153 -8.96116 3.85119 1.98184 9.94819 1.79823 -8.84037 2.01548 4.48292 -0.151026 6.86757 -4.53201 3.22594 4.55946 -3.67603 -8.24602 2.92153 6.15751 8.75327 -5.70454 -5.3264 -8.37855 9.95821 -5.69182 6.16501 7.99125 -9.29513 7.53026 9.15315 0.696018 1.09474 9.92163 1.73486 -5.05407 1.90347 1.68305 6.74416 3.0631 -6.30147 1.22708 -7.08792 -9.4339 6.69507 6.13801 5.12555 -6.98096 7.89199 -1.95291 9.17655 6.64526 2.34255 -6.14986 8.26671 2.30076 -1.84167 4.43172 0.292013 
item869 -1.1368 1.96198 -0.554834 9.55922 -6.94327 -0.633209 1.29408 -1.99734 -8.72974 -7.02287 -5.25318 4.33336 -3.32434 5.9739 7.24544 -2.75824 2.66897 3.38345 -7.63269 5.68801 1.27544 0.414401 4.86456 -2.0793 -7.24304 8.7147 -3.81259 5.05772 -3.12697 -9.38087 -4.65027 5.73623 2.58111 4.79489 5.29544 5.63784 -5.83831 -3.41048 -6.3595 -4.56805 -0.433351 -1.61269 9.76531 6.24231 -5.63878 7.01074 -6.51593 7.03019 0.39419 -4.14862 2.7182 -8.33037 6.26578 -2.41724 -0.409678 9.02274 -3.70254 5.77773 4.08045 3.17049 6.39686 9.43018 -1.09328 -1.02203 4.22508 -5.79784 -5.38419 8.38676 0.791682 -1.7437 -6.18129 -9.64167 6.64362 -6.41599 6.60064 -8.99517 -9.40524 -9.91529 8.03502 0.988947 -4.06391 0.753217 2.65857 -7.79813 8.33597 -7.7511 -8.77539 -5.36657 8.02662 5.30506 7.80392 4.42348 4.73525 -3.28937 -6.59855 -1.03968 0.912793 -1.98274 -2.65292 -8.29553 
item868 6.27356 1.16579 -7.93719 2.91718 4.7498 8.66345 3.92201 5.34456 8.74816 1.95703 -3.66649 -5.31575 -7.28976 8.99208 -3.11388 -8.95378 -8.75902 -1.88927 -4.32035 9.2676 -6.58421 -6.51644 3.69108 8.15104 0.194197 7.09253 -2.88864 -8.89301 -4.89021 4.45844 -7.18854 -8.61666 -4.37577 -5.12573 4.30052 -9.62597 -6.46228 -1.77747 5.71859 -7.71413 -9.82045 -7.9479 -3.02988 -7.1102 -8.95582 3.85623 -6.06399 -7.71484 -8.03304 -0.384339 -8.44724 -4.61725 3.09922 5.24384 -6.46621 -6.70658 2.33637 0.645148 -5.59959 7.44616 -4.89641 -2.78812 8.82951 0.72782 2.08615 3.13003 1.10185 5.62386 -8.64745 -3.17955 7.90973 -8.46789 -1.12745 -5.12015 -5.5781 -0.0832661 8.73609 -1.64208 2.20189 -9.29695 7.97358 3.75466 -3.9142 1.0728 -1.0015 -0.380406 4.36622 -8.66512 -9.73526 8.76664 8.78104 -4.63167 -4.02149 7.61054 6.09615 8.06466 0.740568 -2.802 3.68852 2.09312 
item867 4.01845 1.59826 3.62523 -7.109 6.47811 8.04713 2.80774 5.21419 -3.59495 -4.99037 5.91724 -5.62137 8.76429 -7.99695 5.45143 -2.23721 1.62264 -0.182343 -0.902334 1.88738 -1.41571 -2.1213 7.25571 4.5628 -4.51075 3.35186 2.62746 6.22981 -9.45013 -3.68402 -1.67707 4.56832 7.91424 -8.05184 7.45932 4.39234 9.99529 0.267059 -0.393461 -3.59966 5.27669 -4.47622 0.778973 4.04098 -2.47317 -3.76959 -8.19623 9.14947 6.04806 0.901435 1.03685 -5.36764 8.78014 -1.70743 9.19516 -5.73062 -8.35557 1.82262 -9.5008 -7.8057 8.1386 -1.17787 6.76262 6.05284 0.770295 4.22194 0.445185 0.765588 -5.511 -9.94828 7.16593 9.76569 -4.42449 -2.0551 3.80667 3.10234 4.17531 5.61044 2.25181 0.223372 -3.48813 -6.71134 4.85573 -4.70799 1.58123 4.05089 -0.438607 3.22566 -4.12649 0.0605912 5.41995 -5.98789 8.88272 2.18257 -9.93505 -0.346981 -3.59549 0.510135 -9.58139 0.89351 
item866 0.561859 7.58454 0.659199 6.13736 -4.47056 -5.53413 -0.7603 9.70475 -9.92369 -8.50849 -0.0718748 -3.41182 -5.21983 -5.21615 1.88019 6.36139 8.83474 -8.55842 -0.412954 -5.29175 1.50217 -4.993 -1.27964 0.384895 7.18957 -1.21469 -9.96209 -6.40592 9.29544 -9.54348 4.48759 -0.1427 8.04106 -4.85321 -4.00534 -6.4295 -0.387343 5.23437 -6.72474 -0.311038 6.72587 3.20338 6.27714 -8.49396 7.98723 -1.84267 7.86743 6.82197 -0.401095 -2.54553 -8.46978 -8.89892 2.46147 0.250576 1.48597 -0.348956 9.03588 1.52388 3.24512 8.33132 1.98041 -2.26729 -1.81138 0.0214663 2.8795 4.18329 3.59197 -7.50784 -0.582345 6.86723 2.18112 -3.85647 0.07061 -1.54174 -2.35044 -1.94216 6.61558 -4.48301 -5.12018 -3.78551 2.97147 -3.58996 -2.68443 -4.56706 6.66061 8.80154 5.08398 5.6965 0.325422 -1.67089 4.02782 -7.69417 6.06182 -7.78356 2.32729 -1.05868 6.39973 -4.08074 1.43348 -4.18261 
item865 -7.21351 -6.3854 1.96092 2.8571 2.07286 9.61048 -9.08505 -1.31155 -4.87253 -4.20524 4.90294 8.09894 2.2048 -7.7815 -6.46812 -1.13459 -8.97996 8.61586 -5.43809 1.34546 -3.05503 8.58973 3.65129 -6.99321 -9.19383 -4.02142 1.94812 7.20591 1.89785 -6.6184 -6.9767 4.68434 -3.0038 4.98422 -2.45856 9.06907 4.5947 -1.54361 -2.24248 9.72217 4.25115 -7.33955 7.82111 -3.54405 -5.12104 -8.64702 5.32137 -4.101 9.96885 9.88328 7.24446 -3.08618 8.47301 0.895749 -0.0793911 9.27918 6.87433 -8.13127 6.48509 -1.22782 -4.74968 9.50839 -6.54348 2.24653 4.49261 0.997962 1.3156 -0.912699 9.45435 9.07311 -1.19053 3.7055 -8.26643 -3.36943 -9.83854 -3.38748 -2.01644 5.48283 2.51152 -2.0476 5.3661 -0.244018 4.86622 3.83911 -9.34827 -5.21317 3.1183 7.52606 -3.34445 -0.396612 -3.70176 1.90588 -0.888221 -0.245237 -5.84759 -6.39561 -9.24728 5.46801 2.69169 -9.79293 
item864 4.54112 -8.49885 3.91258 6.27469 -1.86827 4.07403 -7.11279 6.11529 -0.44314 5.39873 -5.93231 -5.07704 -4.84528 8.93391 8.76208 -4.19355 -6.27926 1.88037 -6.66749 0.376294 -8.51624 -0.369249 -7.71783 0.595541 9.38551 -3.56542 4.19993 -9.86176 -8.09741 -3.10839 -9.65469 6.44371 -1.60723 4.25789 2.71839 6.5245 -1.66808 5.6056 2.63978 7.88878 1.00434 6.70747 -7.18825 6.15905 5.64138 -8.42617 -8.0345 9.36212 3.4542 -4.702 -0.261587 4.93796 4.92876 2.02059 -4.4665 4.31427 8.45517 9.73343 4.45251 -9.64225 -3.37496 4.79782 6.80146 5.01781 -0.94429 -0.480149 1.54231 7.38763 -4.87455 -5.81791 5.27642 6.12979 -9.11044 8.08817 2.28884 6.53094 9.66199 4.25434 5.89306 3.11619 9.55234 -4.36853 -1.94585 4.4811 7.65206 3.58765 -1.20463 6.10722 3.32108 -6.75213 6.46498 9.94613 8.04569 3.26644 4.96394 -2.8986 -7.21371 -3.49376 -5.51096 -2.08826 
item863 0.688329 9.76545 -5.95847 1.57789 7.85362 6.33037 -1.89117 7.51561 0.584709 -5.99812 0.631801 0.137049 -0.366646 8.68595 -5.38185 -2.71459 2.27361 3.41351 -6.60736 -4.40531 6.66138 9.85761 -4.45918 4.70708 3.12405 -9.49525 -8.19152 5.91034 -2.98901 -3.70248 -6.17792 7.69932 -3.93703 -2.13638 -0.722793 -6.08341 -5.80601 7.38603 -8.5678 4.7787 -8.61208 2.064 -5.08425 1.02127 0.749956 -0.466109 8.30668 -6.97644 -7.0526 -8.30068 -1.38175 9.60878 -8.44307 4.15907 4.31586 4.68098 4.66382 6.12434 0.591322 -8.32519 -7.57814 4.41341 9.37413 -1.51517 -7.72298 -1.34866 2.40142 -3.52899 -3.96263 3.83362 -8.7503 -2.57471 -4.10238 -3.83455 8.44656 6.64758 5.69934 6.75324 9.67114 8.64674 8.45255 -1.71061 8.25553 -9.99052 -7.55154 2.57139 4.69046 7.11228 -1.30427 -4.71821 8.78709 1.11758 9.69519 8.16123 9.60241 -8.02779 -3.18743 2.00383 -1.55678 2.84994 
item862 -4.16255 -0.307076 -9.72477 1.73507 5.85837 8.72178 -1.61735 1.55771 5.47502 -1.94621 0.204458 3.92757 6.34318 -1.54001 3.93706 8.79165 -8.96863 -1.37248 5.90393 -0.272899 3.90931 4.69102 -9.15532 3.6045 2.85225 -9.55291 5.57671 9.66482 2.45092 -5.98007 2.51476 8.28837 3.71285 2.78998 0.0234347 -0.428776 1.51176 8.40608 -8.87106 -3.01322 -3.54013 1.3334 -9.08564 -7.19695 9.79338 4.85141 -8.4053 -9.17524 -6.52107 7.49863 0.551856 7.38824 2.18966 1.39654 0.992732 -4.95809 1.84363 -3.43056 -5.29328 -5.70545 0.589366 7.22148 -7.41708 -5.69778 0.0114586 2.60635 3.87344 -8.47678 1.01244 5.00238 -1.49 7.47231 -3.66423 -0.57564 -9.72464 -3.87084 -5.72423 -8.12994 -3.04609 -2.2453 9.3687 7.50577 -4.85706 1.55835 -1.09769 6.13567 6.60026 -9.25406 -7.29489 -8.69302 -4.95951 3.29448 8.52846 -2.37659 7.59669 -1.46008 -9.77023 1.47013 0.0631379 1.24221 
item861 -3.52749 8.57314 -1.28549 2.80828 -2.0025 -1.01012 8.93744 2.27327 0.85994 -4.10865 -9.97202 0.228636 -6.60288 -4.82909 -8.21301 2.29943 -8.69341 8.38724 3.04537 -5.9883 9.69422 8.08586 7.30617 8.22268 -4.29072 4.90286 -3.2374 -4.06096 -3.62701 6.82574 7.18125 2.8455 5.39888 -4.10424 -4.34621 -6.60362 4.88564 -5.40877 5.66965 -4.25442 0.482577 5.69763 5.97422 3.87969 -9.13146 7.7612 -3.82088 -7.82487 6.14845 9.22449 -3.81318 5.84267 7.31035 -6.507 4.06535 -6.98038 8.39586 -9.17205 -1.04133 -5.23115 7.65369 -3.86008 7.61436 3.05257 2.03568 -6.73186 6.44895 -3.07868 -2.14063 2.1186 2.6669 8.34195 -2.18377 -1.35888 2.22164 -1.31523 -3.59768 8.40076 0.859902 -7.44923 7.62525 7.04673 8.39344 4.9356 -9.46028 2.45879 7.95522 8.93558 3.28674 -3.08611 -6.29556 0.94043 3.05381 -8.6812 -6.007 -4.91051 -5.41306 -9.55806 2.01081 2.44631 
item860 2.56054 -5.32229 0.788258 -9.62323 3.31882 -6.9901 -0.938457 9.72114 -8.58934 9.92145 -7.72809 9.03591 6.96817 -9.33465 3.97151 7.5079 3.12414 1.92673 6.44348 -3.58912 8.84062 -9.85208 7.35131 1.89443 -8.53329 -8.65569 6.98391 -3.94635 -8.21375 -1.00528 8.49996 4.34679 3.67243 -0.711779 4.72356 -3.00874 2.29812 -6.2149 -3.2876 3.70879 -6.29345 -1.01569 2.7447 -9.32528 -0.350339 -3.28379 8.18262 -7.2262 8.64294 4.6261 -0.815313 7.48357 4.77402 -3.464 -0.622008 6.24073 -2.11969 -3.63809 -7.70562 -0.333437 5.35663 -9.20566 -5.98665 -0.970939 0.0825642 8.73692 6.02032 -7.61931 -7.47798 -7.26728 6.08947 -3.77143 1.71703 -1.16583 -3.09671 -8.63331 5.55038 -4.91409 -5.85951 4.19333 9.71201 3.32518 1.67689 4.48603 9.86118 -8.94512 0.726758 -2.25851 -2.58321 3.02114 7.40806 -7.22658 3.81548 -8.57859 1.80248 -6.10195 -9.84167 -2.1772 -3.72127 -7.31965 
item859 0.555516 -7.6318 -1.09108 -7.72746 1.20238 5.81221 -6.36077 -3.24724 -9.10188 -2.22028 -9.05391 -9.38987 -8.8951 2.62298 5.09616 -9.03392 3.67786 -4.17708 -1.29242 -8.90534 8.84406 -3.88437 -6.13192 2.65954 -2.46296 5.67056 6.55759 -2.30463 -6.50664 -7.16368 0.375715 4.04888 -4.79547 9.28463 6.32142 6.4069 5.09684 9.96065 -6.84034 5.99496 -2.25962 -5.89425 6.6051 -1.15472 6.72873 1.70126 -0.188635 0.406592 7.52418 8.51894 1.50125 6.36824 -5.36543 5.36932 -0.972216 2.17162 1.03989 -4.41463 9.86699 4.53325 -1.5783 0.2427 -1.41788 3.62622 -0.472668 -5.09646 0.0331268 -5.37583 -5.13581 3.19279 -9.38086 2.60457 7.29854 7.22424 -8.55015 4.02727 -1.0745 1.26121 -5.56614 -3.55032 -0.219846 5.93511 -7.18208 4.41473 1.30443 1.8457 -3.41365 -7.65568 7.43108 -3.54667 6.87756 -4.14723 6.69603 -4.54032 9.479 -3.77664 0.363223 -0.487878 0.847535 5.22741 
item858 -7.29509 1.46667 -2.16802 -9.99655 -1.30909 -0.71817 4.03072 7.61641 -9.45696 8.46458 -5.93392 0.323196 4.39968 -3.116 -5.26208 -4.29589 8.72971 1.32427 -1.95157 6.16078 7.7776 -5.07401 -7.98645 4.47363 0.385673 -8.50745 -9.30301 -9.2511 1.00467 1.54453 5.97631 3.70958 -6.9888 -6.19171 3.71303 1.70211 3.09012 -2.25625 -0.681484 3.63316 -3.79167 3.3846 -6.04364 -9.39199 -9.7314 -1.30572 -3.68788 8.99831 -9.98145 4.36055 5.15909 7.79615 9.28654 7.17264 2.26979 -0.327784 8.66519 2.96678 0.421112 -0.330137 -5.48869 -3.60258 -6.62055 -2.47749 0.205714 7.09248 9.22462 -6.70416 -5.16377 -1.45686 6.929 1.04456 -8.07226 -9.11464 1.65257 -7.80366 -0.420359 7.96469 -8.80536 -0.401805 2.32525 6.35373 -2.60565 1.61179 3.52638 9.66413 -8.716 2.19157 2.63091 1.70512 -8.13857 7.14222 8.10254 -4.75913 -5.33527 -1.69175 -7.66665 -6.11065 1.60409 -2.83041 
item857 2.43249 -1.46691 8.21415 4.36022 -0.581556 -0.133284 6.55656 8.99809 -2.16859 7.75121 -1.40372 -9.84335 4.10494 5.99063 1.76844 -2.36869 5.65476 3.05245 9.82288 -1.71432 -5.24244 -8.31569 -4.5721 -7.1399 -3.07482 0.0926318 1.16835 -0.741462 3.98198 -7.22756 6.42812 -3.58553 1.30553 4.64227 -9.2253 -9.27603 -5.49101 7.33126 9.72206 2.34039 5.08246 -1.68166 2.49705 -0.812599 -5.69103 -5.73451 6.81871 9.96373 7.31794 6.64159 -1.75059 -7.9245 8.3259 3.67731 -5.0644 -4.74891 -6.23006 6.10396 4.50963 7.75193 8.8764 0.93775 -5.8336 0.181924 -4.41998 -5.05891 0.905896 0.0890049 -7.72765 0.627952 -7.5706 7.35481 8.94629 4.92645 -3.45779 -6.74474 9.19194 -6.63907 -6.78101 6.50987 -9.99748 1.4684 8.58537 8.32843 -4.85429 -6.47902 -6.42049 -1.08435 9.62493 8.08914 -3.33242 8.50133 -0.973112 0.833974 -1.31675 4.60691 5.77507 9.58915 -5.30409 8.04742 
item856 0.217101 -2.87469 5.40223 -0.836609 -7.94824 -8.05556 2.41865 -8.75631 -4.69464 5.63763 7.75357 -4.69211 -2.89397 6.33894 -6.36369 2.25174 9.85992 -2.78418 -8.83261 9.48485 -4.69504 -2.16503 7.98618 4.33185 8.66894 -3.33057 -1.06124 4.44401 -3.74142 3.63467 2.49142 6.47569 -9.24002 -2.10635 -4.36092 -7.18826 -0.161912 8.05772 -5.94456 5.14345 3.69536 -8.191 -9.54866 -9.19861 8.14795 -5.91235 3.05313 8.00787 1.30348 4.22052 7.49272 6.60844 -7.94451 5.4789 0.94029 -9.27557 -7.85167 9.87905 5.16844 -1.59308 3.51372 -2.34014 -5.1174 4.2737 5.55351 0.52168 7.08544 -4.6084 -1.4206 -8.85912 -9.46495 -7.72524 -7.05012 -9.01361 -6.92385 -8.90217 -4.92596 6.12928 9.1057 6.37752 0.349798 6.59842 2.98595 2.40529 2.07732 -6.07376 3.12972 4.22565 -6.19471 -1.70185 -7.36743 7.31901 5.95801 -2.48483 1.59271 1.51152 8.03685 -1.32184 6.90312 -3.38374 
item855 -0.180964 7.43817 -1.10898 2.76892 8.42456 1.96716 3.86675 -6.5014 -1.90356 2.97245 9.87612 8.44624 -0.429136 2.86207 0.851527 -8.35182 6.78831 -6.01876 5.87383 -9.40639 2.2794 8.5064 7.91262 -1.76259 -3.97842 -0.494667 9.74893 -5.94157 8.18349 6.65206 0.674687 -1.99747 4.09023 9.5657 -9.22855 2.51479 1.53287 4.6382 6.01339 9.62931 -2.38936 5.8895 8.07555 7.18151 -1.24843 -1.07293 8.82969 -4.46011 2.90832 4.70352 -3.86651 -4.81229 3.20992 -5.95389 3.42512 9.2315 3.55144 3.17406 -6.71007 1.73493 -0.173885 3.96462 9.73746 -6.08366 3.53032 -9.49109 6.43113 -4.93681 5.1471 2.44452 -5.30751 -7.24225 -1.66598 -7.23196 9.93925 7.0856 1.69512 8.76894 -7.37452 -5.39657 3.47246 -1.24103 -0.208852 -3.31762 2.80509 -6.78373 -4.08612 -3.64347 6.39033 -0.796192 8.09146 -3.78355 -6.83158 7.82893 0.132789 6.69874 8.33783 -3.43608 -8.23807 3.48494 
item854 9.00844 -3.54558 6.24268 -2.65754 -0.777533 6.18193 -5.57195 -9.08242 4.95087 -2.94646 -4.47898 -1.57667 5.81251 5.31217 5.10571 -1.3824 8.52844 -8.98041 4.97413 4.91877 0.2234 3.06559 -8.86478 3.39182 0.894516 1.26801 0.0905693 -0.767651 7.83193 1.8525 -7.28272 6.84036 8.30692 8.95996 -5.81718 -2.47061 5.1419 -1.38912 -1.55302 0.0927704 5.66441 3.96799 8.5161 1.47692 -0.719838 3.62181 -9.90548 -2.1914 4.64141 5.06864 -7.27263 -5.13519 -1.86577 -6.13741 8.25663 9.02875 5.1306 -1.6528 -1.7389 2.96253 -9.8003 0.97838 -0.197109 8.50662 -0.0616548 3.98571 -3.96398 -4.91976 -7.40341 4.48299 5.17301 8.261 -1.54901 3.68912 -0.262078 7.73115 -2.68907 -0.167562 -4.46025 -8.04766 -5.09892 -1.73288 -3.18286 3.03531 2.12972 -4.92623 2.06406 -2.73968 3.42097 -9.67484 -9.77716 3.62067 1.30354 0.0257347 2.1273 -8.75812 -5.98855 8.16331 -3.67787 -3.39196 
