item560 10000111000101100110000011001000010011100010110010000100111000
item561 00000110111000000010110101100000011011010001101111101011000001
item562 11111000100110101101110110001000111000000111010101101000100001
item563 01101111110000001110101011100011110010100110100011010111011101
item564 00011100000111011001000010010010010001011101110000100010111011
item565 11100011000011001000000001000100010010000000010111001100111001
item566 10011110000000101010100001110011011001100110010000000011011111
item567 11010111100110001101111001011111110010000110011000010000101001
item568 11101011110100100110111110111100100011100101010001110100110101
item569 10110000111110010011010001110101011011100011011101000000111010
item570 00010110100001101111110110111011000001011110000110110100111111
item571 00010101001001100010001011111010010000010011110001001011101101
item572 10011101110010100110001110101101010011111101111011000111111010
item573 11011011011100110111010110110110000111100111001101111101101000
item574 01000100010000011000100001001000001100011111100000100101110110
item575 11101111101010111010000101100011100101101010111111010010001000
item576 01000000000100100101010101011101111011010001011110011101100001
item577 00000001111001011101111010010010011100010101101001100101110010
item578 01100110110001101000001100000100111000110100110110010010111010
item579 00011101111000011001111010011111000001011100100000100111001011
item580 10010100100101001101101011101010000000011101110000111101110010
item581 10100110111001101111101000001000011001010010111100000110101110
item582 10110100001000000010000010100010111111001111111110110000110011
item583 00010110110010101000101110101111001111111110010100100000101111
item584 11000101101010100001001011010001100011111000011110000000010001
item585 01010111000011100011000011010011101110000110001000100001000110
item586 01001010101101001001101010100010110110000110100010100111100110
item587 11111100110011110011011001100111110100001111110111111100100111
item588 00010100001000111011011111000001101100001000010101011000001110
item589 11110111101110001011110100011110101100001100101010000000000100
item590 11110001001111101011111100001001110011101100100010111101000000
item591 00100011101111010010100100011000011000101010001000101000110010
item592 11011101111100000010110101000010010010110100011000001111010101
item593 01101001111111100100011101001000100010010110110101100000100100
item594 10010111010010011101000100011111000011111011111111001011110011
item595 11000111100110101100001111011110010101111011110101011000000101
item596 10001000110011100000010011001010110111010000001101111011110100
item597 01011110011101100010111101100110011110011101110001001010110111
item598 11101101000000011001011001001110111010101000000101110110001011
item599 11011100111000001011010111001101011001010101011101010010010000
item600 00111101000001000111101100111000011001111101110111001101010000
item601 10001110110111001011100110101101000011110111001000101011101101
item602 10100000001000110011101001101101000101110101011111100000001001
item603 01110000001110000001010000101001011010001000110111100100010111
item604 01100011111011101001110000101110110011111110000110100010100100
item605 00001100101011000011001000110110101010100101101010110110011011
item606 01001111010101010010111111001000011000001101001010110110101000
item607 10000110011111100110111110011010010110101000101010111010000110
item608 01010110000011000110001011111011111000001111100101101101110001
item609 01110001111111000000110101010101110110101010110001101000001101
item610 01111000010111001001110011001000011100110010110110100010011001
item611 00011001001101001110000000100100000000100101010101000011001010
item612 10101000000110001000111100011010111011110101011000011111000101
item613 00111110000110001100011100000011001010100011010001001010110101
item614 11101100111010111100101010100000001101011111001011111001100111
item615 01000111110001011100111010001010010100111110000010001011101101
item616 01001110111010000110001101101111101011010100010100010000011011
item617 10110001101010010101101110110101110111100001011100111011101110
item618 01100010010011100111100001001000010000111100001011011111101111
item619 10100011010100101001000000001011100011000111101000101000111011
item620 10001001110100100100000100100111010111111111110110000100100000
item621 00011011011010100110111110101101101100100100111011100001110111
item622 11100000011010000001110110010001010000111101000110111110100011
item623 00000110011011001100110111111010011011001110100100000001000110
item624 10010010011001011001011000101000111100001101000110110110100111
item625 00100011110010101011010010100110000101011000010001100101111000
item626 10110001111111111010110010000010011110011111111100101001100101
item627 00001011111011001101010010000100101101000011000001110111001110
item628 10110100101010101010010001010100100101000000101100110111000011
item629 11101111001100100110000100000111010000110010110011011101111011
item630 01100100111111110001100001010110011011011111000001011111001000
item631 11001011100001101011010011010001011001111100111011110111100010
item632 00001101100110101011011111000110111110100110000000100001000010
item633 10100010111100110001100110100000110111111101001001100000000111
item634 10011111000100011000000001100010100011001000101101010011010101
item635 00110110001001100100010010000100010100011100011110000011000100
item636 11110110010001000110101111101100101000110010000101101000011000
item637 00000010000010110011001001111001101011010101100100010010111110
item638 11110011011110011001001101110110000100001111000000000000111001
item639 00001101001000010000101000001001000010111011111001010011001111
item640 10000000111000001101101111000010011000011101011101111101010111
item641 10010000101000010101110010010000011001011100000100010000100010
item642 01101101111010110101001101111001001110010001110001100010001010
item643 10001100111110001100001111100000010001010010101111101111100111
item644 11100110100100111100110010011100111110000101011001001001110100
item645 11000100001011000110011011000100100101110010010111001001111001
item646 10110011001000110101010001111001000111110110011000110111001010
item647 11111111011110100110000010110111100000010111110000011000100000
item648 00001100111000110010110000011001010001001101101011110100101100
item649 00110000101001110011110001001111010101111110100101011000111110
item650 11101000101100110010010000000010110011011001101100000001101010
item651 11010100110110000110111000000101101111011110111100011111110111
item652 10111000010111100011010100000101101011011100011101000000111110
item653 10110101101001000001100101101101010101111010111110010000111110
item654 11011111010110111010000011110001100001011000101001000110111010
item655 00110001101101101111001000011010110000000111100011111001011001
item656 11110011101100001110001000100101100001001011000010011101010101
item657 10010011000111010000010011110110110000110011100001101011001110
item658 01011110111001100111111111000000010000000010101110010001101011
item659 10000100001100100010110101101010100010101111010010011000101110
item660 10011100010000001110110110111110100100001011110100101000010111
item661 10010001000011010011000101001110100111101100100010000100011100
item662 11011000000100011010111111000011001000010000111100100100000010
item663 00010000001000100100111001111001110010011110100110110111101110
item664 00110010111101010000110001011100100000011001001100010101100011
item665 10010000111010011000100001011000001101110101000001100000110000
item666 10100111100101110000101110011010110010111000001111101100101110
item667 11111010100111111100000001001110101111111110101010000001010000
item668 00111100101001011001011011011011011000001000011110110011011101
item669 00001011110011010000100100011100001110000000001001101111100101
item670 01110011000010001111110100110000011110110000011111110110011011
item671 01111100001111011011010001111100110011010111001110111110101010
item672 11111111110111000100100111100010000111101011010101110010111001
item673 11001000010101100001010011110000101111011000010110010011010001
item674 00101111011100001000001001001000100110010001000010000100101110
item675 10100100001111010001010111111111100101110110001011100000000100
item676 10010100111001101101011010001010011010101001010010001110100110
item677 00011011000101011011001001000000110110011111000100001100100111
item678 11000101110100011101100101010000010101100111000000000001011100
item679 01010001111011010110001000101011111100011000110111001011010111
item680 01101100000000011000101101111111110001011010110111010101000001
item681 00010100011011110001011000001110001001110011000100101110001101
item682 01001000100110001110000011011110000111100001110110101100101110
item683 01110011100011011101011110111011000010100111110011101111011100
item684 10111111010100101011000000011000111111101011010111000001101011
item685 10100001001111111010111110000010011001001011011101011010100100
item686 10111100110111101101110000001100001110101111101011000111111111
item687 10011001000101011000110010011101011110010111011001001011110111
item688 00101100110110000001110101110000110000101101011101000011000110
item689 00011011011111011110111110010000101110001001000100111111011101
item690 10101101111100111110001111101001011111110111011000001011000111
item691 00100111111110100000111111000010100001011011010101110100111010
item692 11110101000001010100110011011010100001100001111110000100000001
item693 10101111110100110100000011000011011101011010111001001100010110
item694 01101110010001111100001010111010000000111000000101000101110110
item695 10110011100111100000101111011011101101001001001010011100011100
item696 11100100100101111000110101101111100100000001101001000011110100
item697 11101101111000011110010101010010010110100110000011011100100110
item698 11010111000110111111100001000100110000101101111101111010000110
item699 10110010011011101110011000000111001011001101110101010000101110
item700 11100000110010101001110111100010101001110101110100101011000100
item701 11001000110010100101010110100101001110110101001011110011111000
item702 01110001001010111111100110001000110000111011111111000100100000
item703 01011010011001001001111111011111001111000000100000101101111100
item704 11000011010010111000001111001110111010111100010100011110111000
item705 11111010010011001011011010110010111000100111111011001111011011
item706 00110101100111011001010011111110010001001000110110001100111010
item707 10110100000110100010001000101010010101010100010111000011101101
item708 01100101010101101000100001110110110001111101101011000101110110
item709 11100101011110100000100000000111101001110011110010010110011000
item710 01100101101011100000010111011001001100100011000000100111110000
item711 10101101111001111001100101101010100101001000101100100110100011
item712 01100001001001010011010111001001001101111001001011111101011110
item713 01110111011101100000000110010100011100001000001001011100000110
item714 11111101001110010011101111001010010100111100100111001111001101
item715 11001110101011111101011001101011101111000000011110110011010110
item716 01111101100100110111110100100011001011101111010001011000000111
item717 01111011101011010101001110011101110111010111111011101101010101
item718 11111001010110100000111001010001101011000010001111100110111110
item719 10001100110000111000110110100101011110010100101100100100001111
item720 01001011111101001000001011101101000011100010000010001000101011
item721 00101101111001001111100111010101000000110010010000101111110101
item722 10101001010101110000101011001101110000111111111000111000000000
item723 10101100001101001111100111000100000111010101101100100110100001
item724 01000101111011000111111011101101001000110101111000000011100101
item725 11100010010010111101111001110101010101110011010100001001100011
item726 00101010110001110001010110101011001000000110011011101111101111
item727 11110101111000000001100000001101000101111101100010010110111001
item728 00101011111111001111011010011010110110101010110000110011010000
item729 11000100001011010111100110000000010100100110110001100100110010
item730 10010111001110110000000100111011001001011011101010011111110101
item731 00000111001110100000110000010010001010011001110011111100101111
item732 00101010010101110111101111111001000001011100111010111111010111
item733 00000011100011011111010100001000010001110110001100010100100100
item734 01011000111110010101001100101011001000001010001100000101010110
item735 11100000010101110001110001100111010010011101101110101100001011
item736 00010111011000011100011100000100000111000111100000101100011110
item737 00100110011111111110111000000011100000010111000110100011101000
item738 11110000001110110011001000111101101001010110100111001111100011
item739 11001111011001100110010100010010011011000100111101100010010100
item740 01100100011000111110100110010011011000110110010010000111000011
item741 11100001110000100011010111101111000111100101010111111110011110
item742 01000001111001011011101101100101101011110100010010011011111110
item743 00011011000101110100101010110000110110111100010101100100000000
item744 01000100111110000110011110011101101111101000100110001000011000
item745 10010111000110001110010001100101101110000110011011010001101100
item746 01110010001000100001010000011011001111001010010111100000111011
item747 11110001000000011110011100110111001110001111001100100000001001
item748 00100001001110100101000000100111111010010001111110111000011111
item749 11000000001010110001101001011100111101000110011101000110101000
item750 10000100111000010101111011101101010000010000010001101101100001
item751 00011111001000010111100101101001001110001000011001001011111000
item752 10101110101111100100110011111110100010110100001011001110110101
item753 01011100111110111111011111000001001111011111001011111110011101
item754 00011000010101100100111100110000010110001100010010111001101001
item755 11010101001000010011000001100100111110010111010001110001100001
item756 11011110000101001010000001011011011011011100011011001100101001
item757 00001011111001010011100000000000001111111111010010110111011111
item758 10001110100001011011010001001110010011011111100100000101011000
item759 10001101110111010000110110111111101001101111110000110111110110
item760 00000110010000010100011011100000010010011110101111100100010010
item761 10101111101100011000010011000100111100001100011010110101111101
item762 11000011010010001110001010011011010000010110011011010111111101
item763 00010100110111001110101100001101110010010000011001100101100000
item764 10010101010000110100100000111001101010100001000000001010110100
item765 01011110101101101101011000010010001101000100100101001110010010
item766 01110101100010100011110000101100111110111011000010011110111101
item767 10110110011001111100110100010100010010001001000100010010010101
item768 11000011011110011011011011100100001001101100011110001001101010
item769 11000011010000100000100001100111101101111010000000001100001010
item770 00111111110001100010000110101001001100001100011001110001100101
item771 01011000100010100011111011011000001110111011010110000100000001
item772 01001111010001101001111100011100110010001101111011101101101100
item773 00111101110101010001110111000001101110111001100010100110110110
item774 10001011011010111111100110001001100101110110010001010111000000
item775 10110001010010100110111101011001001000110101101010000000110100
item776 11110000101010000001110110100100110000011111011111101000001110
item777 00001010000100001001101101100011011001111110001000000000011111
item778 00000001101011110110000000010110001111011101101100001100110111
item779 10011000011101000011001100000001001011011110010101010000100111
item780 11110011111101011000101111011001111011100101011000010010001001
item781 10110001000101110100111101110100110100101111111110010000000010
item782 01110101000000110101100010001100110011101111111000111001000100
item783 10001101110010000101000100101110011100001111101000011110111000
item784 01111010111000101110000101011110101000100001010010110011001010
item785 00010100010011010001010110000101011101010101001000000110000011
item786 11101001011011011001001001011110110110011010111010101000101110
item787 11011000100000111100010100001000011100010110100001100010111110
item788 11010001010001101100101100110100001011001011000111000101100100
item789 00010110100000001000010011101000101110010110010110001001011110
item790 11100010000010110000111001001001100011111001010111101000100000
item791 11101110011000000000010100100101101001010110011001010111110110
item792 00101000110001101110100001011101111100001110000101000001000011
item793 10000110101001000010110000101100010101001110110010010000111001
item794 00010111010111100010011011110110001111100011000010111110010110
item795 11000001011010001111000011000000000101101010011101100101100111
item796 00010110010000110110100000111110111001010000000010000000011010
item797 01110100110100110111101011010011000101101000110110000001100101
item798 11011001111111110101110010111110000001010011011110011000000000
item799 11000011110000111101000000111010101010011100010001111100001110
item800 01010011101001100010010110010111101100000010000111001011011111
item801 00001111100010110100000100100010011110100010011101101111111010
item802 01000100111010000011101000011101110100000001111000001100010101
item803 01110101110001111110100101110000001011000101111000001010101000
item804 11111110011001111110100011110011000110001001000011011100101100
item805 01110010111000011100101000001111110000001110010111101110011110
item806 01010100000100110110001010011000110000101000001110011110011001
item807 10110011001001100010001100101000111110011011010010010101111010
item808 01011001101100100110111110111010011100111001010010011110101010
item809 10100111010100001001001101100110111000100010000100101101011000
item810 01011000111000101010111010000000110100010111001100001000010100
item811 01111100011001000100100101111110110111100100110000101101011111
item812 11011011001110011100010001011101111000100110111110001000101000
item813 11111010011011001101011110001001011010100111001001000010001101
item814 11110011110100111001000001010001011111000110000101001111100001
item815 00001010000110110101111100110110100011101111001101101011110011
item816 10010110010000011000110110000010001100110100110101000000101100
item817 10000100100011010110110111011101101101100101001110001111001111
item818 00000001101101011010011010000011111101001010101010101110100110
item819 11110001010110001100110011101110000000000011101100011110111011
item820 10000110100111011100010110100110110010000111010100101101111110
item821 11100000100100001000011010110011101101010110001001010000011111
item822 11000101011111000110011000110001001001110110110101010011101101
item823 01010111100010110111001100110100001111100101110110101011110101
item824 11001101100000001111100100110001111111011011100000001101001101
item825 10010000001111110110110010011010010011001100011101001111011000
item826 01100111100101011000101011000010000110010100011101101100001100
item827 10010101100010011011111001110000100001011001111010011110010000
item828 11111101110110110111101001101001000111111110110100101011111100
item829 11111000000010000111000000111011111000110101111000010101011100
item830 01001110001001110011110110111100000001000100011110011110111001
item831 00111001001010001100000010100001110010001101000110010110011111
item832 00011011110010100110111111001011011110110110110001011100111110
item833 10111111100100101001001011011100001110110000000000101100100111
item834 10111000000010111000010111001001011000011101011010111111100101
item835 00011101100111011010010111000100011111010101001010010110110111
item836 00010101001001011111011011001001111111000101110001011000111011
item837 00011001010110100111001110101111101101010100010010111001111100
item838 10010001111001001101011001010000111000011100101111001101110001
item839 11111001110100010011001011100010101111101100101110011111000000
item840 01101111110000011110110101111101000101000010000100111110111110
item841 10000101110010010111011100110011101011101010111011110000100000
item842 10010110101101000101010110010100001101101010011001101011010001
item843 00011010001001101100011101100001001010010001111110011111111110
item844 10101011010010011100101110011010001001000101111001101111001101
item845 10000110001111101101101010110101111100101110001000010010101011
item846 00010100010100110000011100001101011111101100111100110110101010
item847 11011101110110011101010010010100011000000011101011101101101100
item848 01111101000111011100100111010001001110101101100011001110111000
item849 01001101100111011000110100100110011010100101001010011111001101
item850 01001110010101111100011100111100110101100111011001100101110101
item851 01110011110100101001101100001000110001101111101101111100000010
item852 01101001011010010101111101100001000110100101101000011101011011
item853 00111110001000000001101011111101111101101001110001101011011000
item854 11111110000100101111010110011000011011111110001010011011101111
item855 01011010101101000000010100110010110110111010100111000110001011
item856 11000010000000011110110101011011110000001111101011111000110010
item857 01000101001011000101101101010110101100010110110010000101110111
item858 11111011110100001011001000000110101111101010011001000101011011
item859 11101101010001100001001011101011010011100011010011111011010000
item860 01110001100000100101101001010000111001110000100111011011001111
item861 10100000100010111000011011111001000010111010101011000010101111
item862 00110010111011001000100011110100111111001100101010110111000110
item863 10110101111100101101100000110111011000000001010010100101100010
item864 00011011110100011100001011111110000001110010000011001010101110
item865 11100101001100111010001001011110110101000101001100010100011101
item866 01101110110010111001100001000110101100100000110001111010110100
item867 11001101101001110100100000111111101100000110100111101111010011
item868 11100110001100110100110000011110000101111000111011000110011101
item869 11010011100000110010110101010111110010001000110010000011011100
item870 01000011101110001011000100011000010111000110111001100101000100
item871 01010010000110110010010011001110000010110111010100111100111001
item872 00001110101101001010111011101101001011101000111100000000010010
item873 01011110011100001110000101100000000101010000101011000001111001
item874 11110110100110101010001011011010100101110110110111101000100101
item875 10110001100111111101111010010100110100000011100111111010010101
item876 10111111001110111110000111101000101001000101011011001011000110
item877 11101101111100100101111010001001111001000101000011010101101110
item878 11010000100100001100000100011001010001111100101001101101011111
item879 10100010001100101011110110100011110110001100010100001000001011
item880 10100111011101011001110000011011000011101100110011000000000000
item881 01010110100011000000111001010000001011001000001001101000110000
item882 11100000011011001001110101101000010010000110011010101101000111
item883 11101110011101100010110000000111100011010011111111010011000100
item884 00101111111110101011100111001001100000111111001010110010101111
item885 10101010111001100010101101000000111001110110011011010101110000
item886 11110000001100001000101111100111111110100000001010100000000111
item887 01111001011011100000100101010011111111011100101001110101101010
item888 10010100010010001101000000110011101011111011110111010101011001
item889 00001001011010101001101111000111000101011100011011100110000110
item890 00100011100101011101111011111101011101100001010011110100101101
item891 11110011000000000111000000110111110001011010001110000001110011
item892 00001101001101011101111111100111110000011110010110011101100000
item893 11010100111110100010101111000011101110111000110101000010000000
item894 10000100110110000000010101111110111011100101100111010010110010
item895 11001010001010010010010100010110010110001001101101000011001101
item896 11111110100100110100100101100110010000010110101001100110110100
item897 01000010100011101101010111111011101111011111111111001101100111
item898 01000100111010001000100111110110011000100000101000000100000001
item899 10100101100111111101000001010110111010011100011010000111100000
item900 11110010111111100101101101100000101000010000101111110111001011
item901 11101000100101101010111010100001110001100101110111001110100011
item902 01001101100001110100101110100100110001000000100101101111111010
item903 11100010000101000010001000011011110000111010000000110111101011
item904 00111001111000111010001010100111110101101111110101111011110001
item905 01101100101100111000111011100010101110101111001100000011010010
item906 10100110100010010011100000111100101111110110011111111110001101
item907 01000000010010110100001010001011011001110111111000110000010010
item908 01000000101001101100110111011010001010101000101011011100100110
item909 10010001100001011011100100100101100010101111110110100110101100
item910 10001100011100100101011110110010101101110101110110111100011101
item911 11110001110011000111010011110011000101100000101101000010001100
item912 01111100011001000001000110100010011010001011011010010101110111
item913 01101010000001011000011111100111100000101001100100110111001101
item914 01100101011000000100110011110000000111110100101010110000011111
item915 00110110001011111101111101011010101100001011110101010000101000
item916 01100000001010110101001111010100001111011000110100011011111101
item917 00111011100011011000111110010111010110110110010100111110111101
item918 10000000110010110100010111101110001110110100001101100011011001
item919 10001111100000101011101101010001011101010101110111010001001011
item920 00001001001000000110111110010101111110000110110010010100011010
item921 00011000001010000110101000111011010111110101001101001111101000
item922 01011011111010100100100101001110101100001110011101011001100010
item923 01100011011010001011111111110101001110010010001000101110010100
item924 01101101101110010001101100010001111010011101110011110010001100
item925 01100010000011111110101010000001111101000101011011100101100001
item926 01010000100111010101011101010100101001111011100010111110111010
item927 10000101001100010001001111011011100110100000001011010001111011
item928 10001000001101111010101001100011110111100110110100110111100001
item929 10001110010011100000010010010001110110110010111111101110101001
item930 11111110110110111111010000000001100010001111101111000111110101
item931 01000101111101101001111110100010101111100000111010001111101010
item932 11100011010001000111000111100111000000110000100001011110011100
item933 00001100101110011110011101001110110010000001111101101111101010
item934 10011111001001011110000011101011001110000111100101000101010000
item935 00011110101111101010000001101011010100001000110010100000111111
item936 10011000011100101110110011010100011011011100111000010101010010
item937 01010111111011111111100001010001111010001011101001101100010001
item938 10001111010110101011011101101001011101101011000101110000100010
item939 10010000111011100100110101001011111110100010011110100100111101
item940 10110000010001110011000101011111111001011111110001101111100101
item941 11110111001111110100010100111100000000011100100100010001011001
item942 01000110110110101001011100111110111110001110000010110010001100
item943 11001101111001011111000110101001100111100010010010000011010000
item944 01101011101001101111010011011010101110000110011111101100011101
item945 10111100101010100011100011110010110101010000010111010001101101
item946 00100000101100011101101000100100000001010100000110110001001010
item947 11001001100010100011000010101110000001111110110010011000000101
item948 10000100001001010000011111001111101011001000100000101111111111
item949 01101000000001100000001111100000010001101001010111010001011100
item950 01110010100000001011101010011111000011011000100101001000100101
item951 11001011100100010011100100111000000101011110011101001110111001
item952 10111101101010111010111011110000010001110000001001100011000100
item953 11111111010100001101110110010100100110100000110011001100101100
item954 11011110110110011110100111001101001000000111111001010101101111
item955 01001010000110100011100011010011000111100100001000110110010101
item956 10000011001111010110001010101000100000101011001011111100001000
item957 10010000000001011010001111011101100101000010111111110011110100
item958 10111101110010011101011100101000101110111101011100101011000011
item959 10011001001010100011101110001000010100101110000110011000000001
item960 10111010000111111000101111000000101010111010100011101000111110
item961 10010011111100111011010011011101101101011010001011001011110010
item962 01011000011101010100110100010000101110101111101111001011000101
item963 11011110110001111011000111110001101110010011010010101001101111
item964 00110011110000011111110110001000100011011001101101101011101000
item965 11111111111001010011110110011001010011001000010101110000010011
item966 11001101100100100101101000011011100101101110110011101101101000
item967 10110001001101100101111110011001000101100111110000010010000101
item968 11101110111101111010100001011001011000010000111001111010010110
item969 11011000010001000110111101100101100110111010001100100100010010
item970 01000000110001100110100000001010010001001011110101010000011011
item971 01011100111100101010110101010001100010000000011110010101011010
item972 01100011101110000010011001000111110110011111000010100010010110
item973 10001110000110111100010010011100010000110000001111111010110111
item974 01001010111000111110011010110010010011101000110000000000010010
item975 01001010111100101100100101110000000010100000011011100100111001
item976 01111101000110100111010010100001101111011100110011111100100110
item977 11011111110101001101100001011001101010110001111110000011011001
item978 00111100011001000110001111011001011111010011100100010100100100
item979 10110010001010100001011010010000111000000100110011000010110000
item980 00000101011010100100000000011001011001000001111010101000010100
item981 00010110011010010001100110001001101001011111100100110100011001
item982 01111101100001011100101011111001100011110011111011110010010000
item983 01011110001110101010001100111110110110001111101011100110101000
item984 01111000001001101011011001001110011011001111111000100101010001
item985 00111010010011110000010101110111011100011101101000111100101100
item986 01011000110111011011101011011001001011101000001101100101100011
item987 01111100111100001110100100001101011110010010101111000010010000
item988 10000100001110100000001111110010000101100001100101011011010100
item989 11011110000101111101111010001111100111100011101111010101010011
item990 00110010010100101010110111001110010100100001010101010000000000
item991 11010100001000010101110100011001010111101101101001000100110111
item992 00000111111100010010011001001101011001111110110001101010111000
item993 10000100111111001110010000100000100010001010101100010100010010
item994 01110010100100101011111110111000011011100100110111110101011001
item995 10110100011110111110101110000110111011111111100111111111101000
item996 11101001001101100100111011011011100101011100101000001010000111
item997 01001010111110011001101000000100110011010111100000110011101010
item998 10010010100001000111111000101111010100100110100001111010100001
item999 11010011001110011000110100100100000101010101011001101000111110
