Hamming Clustering
1070 762 901 164 232 634 
1071 177 480 213 397 336 
1072 976 773 270 675 535 
1073 976 270 773 675 535 
1074 976 773 270 675 535 
1075 264 675 728 80 998 
1076 698 311 451 544 700 
1077 247 694 870 624 80 
1078 264 675 728 998 80 
1079 38 925 748 940 558 
1080 925 38 748 940 294 
1081 631 165 162 452 915 
1082 494 462 396 681 331 
1083 530 586 600 991 140 
1084 494 462 396 681 331 
1085 177 480 213 397 336 
1086 698 311 451 544 598 
1087 179 536 977 412 823 
1088 631 165 162 452 915 
1089 388 586 775 258 501 
1090 946 96 393 457 241 
1091 38 925 748 940 558 
1092 723 516 342 416 569 
1093 925 38 748 940 558 
1094 631 165 162 452 915 
1095 343 631 416 388 940 
1096 723 516 342 416 569 
1097 530 586 600 140 991 
1098 544 608 158 4 380 
1099 925 38 748 940 558 
1100 530 586 600 140 991 
1101 671 382 817 372 865 
1102 946 96 393 457 241 
1103 631 165 162 452 915 
1104 177 480 213 397 336 
1105 494 462 396 681 331 
1106 516 723 342 569 416 
1107 946 96 393 241 457 
1108 38 925 748 940 294 
1109 698 311 451 544 700 
1110 925 38 748 940 294 
1111 544 608 158 4 380 
1112 924 453 461 520 222 
1113 179 536 977 412 823 
1114 631 165 162 915 452 
1115 544 608 158 4 589 
1116 925 38 748 940 558 
1117 627 431 6 803 697 
1118 431 627 6 803 697 
1119 179 536 977 412 823 
1120 38 925 748 940 294 
1121 494 462 396 681 331 
1122 835 929 222 361 274 
1123 530 586 600 140 991 
1124 946 96 393 457 241 
1125 264 675 728 80 998 
1126 631 165 162 452 915 
1127 698 451 311 544 358 
1128 179 536 977 412 823 
1129 925 38 748 940 294 
1130 762 901 164 634 232 
1131 38 925 748 940 558 
1132 925 38 748 940 558 
1133 38 925 748 940 558 
1134 38 925 748 940 294 
1135 544 608 158 4 380 
1136 762 901 232 634 164 
1137 544 608 158 4 589 
1138 698 311 451 544 598 
1139 694 247 624 870 80 
1140 762 901 232 634 164 
1141 976 773 270 675 535 
1142 835 929 222 361 274 
1143 530 586 600 991 90 
1144 38 925 748 940 294 
1145 925 38 748 940 558 
1146 989 374 188 325 693 
1147 924 453 461 520 222 
1148 925 38 748 940 294 
1149 925 38 748 940 294 
1150 544 608 158 4 589 
1151 38 925 748 940 558 
1152 38 925 748 940 294 
1153 343 631 416 388 940 
1154 179 536 977 412 823 
1155 976 270 773 675 535 
1156 946 96 393 241 457 
1157 631 165 162 452 915 
1158 631 165 162 452 915 
1159 38 925 748 940 558 
1160 698 311 451 544 598 
1161 343 631 416 388 940 
1162 671 111 600 382 817 
1163 989 374 325 188 905 
1164 698 451 311 544 598 
1165 492 358 703 682 752 
1166 494 462 396 681 331 
1167 544 608 4 158 589 
1168 924 453 461 520 222 
1169 480 177 213 397 336 
1170 946 96 393 241 457 
1171 544 608 158 4 380 
1172 698 311 451 544 358 
1173 762 901 634 232 164 
1174 631 165 162 452 915 
1175 631 165 162 452 915 
1176 343 631 416 388 940 
1177 516 723 342 569 416 
1178 530 586 600 90 140 
1179 530 586 600 991 90 
1180 631 165 162 452 915 
1181 698 451 311 544 358 
1182 38 925 748 940 558 
1183 343 631 416 388 940 
1184 492 703 682 752 982 
1185 946 96 393 457 241 
1186 431 627 6 803 697 
1187 516 723 342 569 416 
1188 494 462 396 681 331 
1189 698 451 311 544 598 
1190 925 38 748 940 558 
1191 544 608 4 158 589 
1192 264 675 728 80 998 
1193 494 462 396 681 331 
1194 38 925 748 940 294 
1195 925 38 748 940 294 
1196 671 600 111 817 382 
1197 631 165 162 915 452 
1198 38 925 748 940 558 
1199 631 165 162 915 452 
1200 631 165 162 915 452 
1201 946 96 393 241 457 
1202 179 536 977 412 823 
1203 925 38 748 940 558 
1204 530 586 600 90 991 
1205 925 38 748 940 294 
1206 431 627 6 803 697 
1207 544 608 158 4 589 
1208 925 38 748 940 558 
1209 544 608 158 4 380 
1210 38 925 748 940 558 
1211 264 675 728 998 80 
1212 925 38 748 940 294 
1213 431 627 6 803 697 
1214 631 165 162 452 915 
1215 925 38 748 940 558 
1216 530 586 600 991 140 
1217 544 608 158 4 589 
1218 179 536 977 412 823 
1219 516 723 342 569 416 
1220 530 586 600 140 90 
1221 918 816 847 874 116 
1222 698 311 451 544 700 
1223 723 516 342 569 416 
1224 247 694 870 624 80 
1225 516 723 342 569 416 
1226 946 96 393 457 241 
1227 989 374 325 188 693 
1228 631 165 162 452 915 
1229 388 586 775 397 501 
1230 694 247 624 870 663 
1231 698 311 451 544 358 
1232 343 631 416 388 940 
1233 544 608 158 4 589 
1234 494 462 396 681 331 
1235 179 536 977 412 823 
1236 946 96 393 457 241 
1237 925 38 748 940 558 
1238 631 165 162 915 452 
1239 631 165 162 452 915 
1240 530 586 600 90 991 
1241 544 608 158 4 380 
1242 762 901 164 232 634 
1243 38 925 748 940 558 
1244 631 165 162 915 452 
1245 925 38 748 940 558 
1246 516 723 342 569 416 
1247 530 586 600 991 140 
1248 627 431 6 803 697 
1249 544 608 158 4 380 
1250 431 627 6 803 697 
1251 38 925 748 940 294 
1252 343 631 416 388 940 
1253 544 608 4 158 380 
1254 544 608 158 4 380 
1255 38 925 748 940 294 
1256 38 925 748 940 294 
1257 343 631 416 388 940 
1258 925 38 748 940 558 
1259 492 358 703 752 682 
1260 530 586 600 991 140 
1261 544 608 158 4 589 
1262 179 536 977 412 823 
1263 544 608 158 4 380 
1264 925 38 748 940 558 
1265 698 311 451 544 358 
1266 480 177 213 397 336 
1267 343 631 416 388 940 
1268 544 608 158 4 380 
1269 516 723 342 569 416 
1270 179 536 977 412 823 
1271 925 38 748 940 294 
1272 723 516 342 416 569 
1273 38 925 748 940 294 
1274 343 631 416 388 940 
1275 925 38 748 940 558 
1276 631 165 162 915 452 
1277 631 165 162 915 452 
1278 492 358 703 752 682 
1279 723 516 342 569 416 
1280 343 631 416 388 940 
1281 946 96 393 241 457 
1282 946 96 393 241 457 
1283 179 536 977 412 823 
1284 38 925 748 940 294 
1285 835 929 222 361 274 
1286 544 608 158 4 589 
1287 631 165 162 452 915 
1288 544 608 158 4 589 
1289 976 773 270 675 535 
1290 480 177 213 397 336 
1291 38 925 748 940 558 
1292 918 847 874 816 569 
1293 494 462 396 681 331 
1294 925 38 748 940 294 
1295 694 247 870 624 80 
1296 698 451 311 544 598 
1297 835 222 929 274 361 
1298 723 516 342 416 569 
1299 762 901 164 634 232 
1300 179 536 977 412 823 
1301 671 111 600 382 817 
1302 544 608 4 158 589 
1303 544 608 158 4 380 
1304 925 38 748 940 558 
1305 530 586 600 991 90 
1306 544 608 158 4 380 
1307 494 462 396 681 331 
1308 723 516 342 416 569 
1309 976 270 773 675 535 
1310 494 462 396 681 331 
1311 494 462 396 681 331 
1312 627 431 6 803 697 
1313 480 177 213 397 336 
1314 38 925 748 940 294 
1315 544 608 4 158 589 
1316 976 773 270 675 535 
1317 177 480 213 397 336 
1318 631 165 162 452 915 
1319 698 451 311 544 358 
1320 671 111 600 817 382 
1321 835 222 929 274 361 
1322 38 925 748 940 558 
1323 631 165 162 452 915 
1324 835 929 222 361 274 
1325 918 847 874 816 569 
1326 38 925 748 940 294 
1327 925 38 748 940 294 
1328 494 462 396 681 331 
1329 835 222 929 274 361 
1330 530 586 600 991 140 
1331 925 38 748 940 558 
1332 177 480 213 397 336 
1333 544 608 158 4 380 
1334 924 453 461 520 258 
1335 723 516 342 569 416 
1336 388 586 775 535 397 
1337 544 608 158 4 589 
1338 247 694 624 870 485 
1339 431 627 6 803 697 
1340 38 925 748 940 558 
1341 494 462 396 681 331 
1342 723 516 342 416 569 
1343 925 38 748 940 294 
1344 698 311 451 544 700 
1345 38 925 748 940 558 
1346 925 38 748 940 294 
1347 38 925 748 940 558 
1348 343 631 416 388 940 
1349 925 38 748 940 558 
1350 544 608 158 4 589 
1351 431 627 6 803 697 
1352 516 723 342 569 416 
1353 925 38 748 940 294 
1354 38 748 940 294 558 
1355 494 462 396 681 331 
1356 492 703 358 682 752 
1357 631 165 162 452 915 
1358 925 38 748 940 294 
1359 431 627 6 803 697 
1360 989 374 325 188 905 
1361 694 247 870 624 485 
1362 494 462 396 681 331 
1363 388 775 586 501 78 
1364 925 38 748 940 558 
1365 925 38 748 940 558 
1366 925 38 748 940 558 
1367 924 461 453 520 222 
1368 38 925 748 940 294 
1369 989 374 325 188 813 
1370 494 462 396 681 331 
1371 925 38 748 940 294 
1372 946 96 393 457 241 
1373 494 462 396 681 331 
1374 835 929 222 361 274 
1375 698 311 451 544 358 
1376 631 165 452 915 89 
1377 179 536 977 412 823 
1378 946 96 393 241 457 
1379 38 925 748 940 558 
1380 38 925 748 940 294 
1381 631 165 162 915 452 
1382 494 462 396 681 331 
1383 946 96 393 457 241 
1384 264 675 728 80 998 
1385 946 96 393 241 457 
1386 918 816 874 847 116 
1387 530 586 600 991 140 
1388 946 96 393 241 457 
1389 925 38 748 940 294 
1390 343 631 416 388 940 
1391 925 38 940 558 294 
1392 925 38 748 940 558 
1393 671 111 600 382 817 
1394 631 165 162 915 452 
1395 627 431 6 803 697 
1396 946 96 393 457 241 
1397 530 586 600 90 140 
1398 946 96 393 241 457 
1399 530 586 600 140 991 
1400 343 631 416 388 940 
1401 544 608 4 158 380 
1402 925 38 748 940 294 
1403 492 358 703 752 682 
1404 723 516 342 416 569 
1405 544 608 158 4 589 
1406 494 462 396 681 331 
1407 946 96 393 241 457 
1408 179 536 977 412 823 
1409 530 586 600 90 140 
1410 38 925 748 940 558 
1411 946 96 393 241 457 
1412 835 929 222 274 361 
1413 918 816 874 847 569 
1414 38 925 748 940 558 
1415 631 165 162 915 452 
1416 627 431 6 803 697 
1417 762 901 634 164 232 
1418 431 627 6 803 697 
1419 976 270 773 675 535 
1420 343 631 416 388 940 
1421 544 608 4 158 589 
1422 494 462 396 681 331 
1423 946 96 393 241 457 
1424 976 270 773 675 535 
1425 388 775 586 78 501 
1426 835 222 929 274 361 
1427 179 536 977 412 823 
1428 976 773 270 675 535 
1429 924 453 461 520 258 
1430 698 451 311 544 358 
1431 924 461 453 520 258 
1432 38 925 748 940 294 
1433 38 925 748 940 294 
1434 694 247 870 624 485 
1435 925 38 748 940 294 
1436 925 38 748 940 558 
1437 946 96 393 241 457 
1438 516 723 342 416 569 
1439 925 38 748 940 294 
1440 631 165 162 452 915 
1441 762 901 164 232 634 
1442 494 462 396 681 331 
1443 343 631 416 388 940 
1444 343 631 416 388 940 
1445 179 536 977 412 823 
1446 698 451 311 544 358 
1447 723 516 342 569 416 
1448 627 431 6 803 697 
1449 431 627 6 803 697 
1450 544 608 158 4 589 
1451 264 675 728 998 80 
1452 38 925 748 940 294 
1453 694 247 870 624 663 
1454 946 96 393 457 241 
1455 247 694 870 624 485 
1456 530 586 600 991 140 
1457 179 536 977 412 823 
1458 671 111 600 382 817 
1459 918 847 874 816 116 
1460 925 38 748 940 294 
1461 925 38 748 940 558 
1462 343 631 416 388 940 
1463 835 929 222 274 361 
1464 924 453 461 520 222 
1465 38 925 748 940 558 
1466 38 925 748 940 294 
1467 835 222 929 361 274 
1468 946 96 393 241 457 
1469 762 901 164 232 634 
1470 264 675 728 998 80 
1471 38 925 748 940 294 
1472 925 38 748 940 294 
1473 925 38 748 940 558 
1474 835 929 222 361 274 
1475 343 631 416 388 940 
1476 694 247 624 870 663 
1477 494 462 396 681 331 
1478 179 536 977 412 823 
1479 627 431 6 803 697 
1480 247 694 870 624 663 
1481 494 462 396 681 331 
1482 762 901 232 634 164 
1483 494 462 396 681 331 
1484 179 536 977 412 823 
1485 946 96 393 457 241 
1486 343 631 416 388 940 
1487 516 723 342 416 569 
1488 946 96 393 457 241 
1489 925 38 748 940 294 
1490 925 38 748 940 558 
1491 989 374 325 188 905 
1492 925 38 748 940 558 
1493 631 165 162 915 452 
1494 544 608 158 4 380 
1495 179 536 977 412 823 
1496 544 608 158 4 380 
1497 530 586 600 90 991 
1498 723 516 342 569 416 
1499 631 165 162 452 915 
1500 516 723 342 569 416 
1501 494 462 396 681 331 
1502 179 536 977 412 823 
1503 698 311 451 544 700 
1504 946 96 393 241 457 
1505 762 901 634 164 232 
1506 530 586 600 140 991 
1507 38 925 748 940 558 
1508 976 270 773 675 535 
1509 544 608 158 4 380 
1510 492 358 703 682 752 
1511 671 111 600 382 817 
1512 762 901 634 164 232 
1513 698 311 451 544 358 
1514 925 38 748 940 294 
1515 494 462 396 681 331 
1516 925 38 748 940 558 
1517 698 311 451 544 598 
1518 631 165 162 915 452 
1519 631 165 162 915 452 
1520 38 925 748 940 558 
1521 835 929 222 274 361 
1522 631 165 162 915 452 
1523 516 723 342 416 569 
1524 544 608 158 4 589 
1525 544 608 4 158 589 
1526 631 165 162 452 915 
1527 631 165 162 915 452 
1528 544 608 158 4 380 
1529 835 929 222 274 361 
1530 247 694 624 870 663 
1531 694 247 624 870 663 
1532 925 38 748 940 558 
1533 38 925 748 940 558 
1534 989 374 325 188 693 
1535 976 773 270 675 535 
1536 631 165 162 452 915 
1537 544 608 158 4 380 
1538 388 586 775 258 78 
1539 544 608 158 4 589 
1540 698 451 311 544 598 
1541 343 631 416 388 940 
1542 918 816 874 847 116 
1543 631 162 452 915 89 
1544 946 96 393 457 241 
1545 431 627 6 803 697 
1546 480 177 213 397 336 
1547 762 901 634 164 232 
1548 480 177 213 397 336 
1549 343 631 416 388 940 
1550 762 901 164 634 232 
1551 179 536 977 412 823 
1552 38 925 748 940 294 
1553 835 929 222 274 361 
1554 924 461 453 520 258 
1555 38 925 748 940 294 
1556 343 631 416 388 940 
1557 38 925 748 940 294 
1558 38 925 748 940 294 
1559 544 608 158 4 589 
1560 38 925 748 940 558 
1561 762 901 164 232 634 
1562 431 627 6 803 697 
1563 480 177 213 397 336 
1564 494 462 396 681 331 
1565 38 925 748 940 558 
1566 835 222 929 361 274 
1567 976 270 773 675 535 
1568 492 358 703 752 682 
1569 38 925 748 940 294 
1570 694 247 870 624 485 
1571 631 165 162 452 915 
1572 492 358 703 752 682 
1573 694 247 870 624 485 
1574 925 38 748 940 558 
1575 925 38 748 940 558 
1576 946 96 393 457 241 
1577 264 675 728 80 998 
1578 343 631 416 388 940 
1579 946 96 393 241 457 
1580 925 38 748 940 294 
1581 480 177 213 397 336 
1582 925 38 748 940 294 
1583 544 608 158 4 589 
1584 544 608 158 4 589 
1585 38 925 748 940 558 
1586 698 451 311 358 700 
1587 835 222 929 361 274 
1588 925 38 748 940 558 
1589 946 96 393 241 457 
1590 544 608 158 4 589 
1591 431 627 6 803 697 
1592 247 694 624 870 663 
1593 494 462 396 681 331 
1594 38 925 748 940 558 
1595 694 247 870 624 80 
1596 698 451 311 544 598 
1597 38 925 748 940 294 
1598 544 608 158 4 589 
1599 388 586 775 535 78 
1600 544 608 158 4 380 
1601 388 775 586 258 501 
1602 530 586 600 140 90 
1603 516 723 342 569 416 
1604 177 480 213 397 336 
1605 671 111 600 382 817 
1606 530 586 600 140 991 
1607 179 536 977 412 823 
1608 38 925 748 940 294 
1609 976 773 270 675 535 
1610 343 631 416 388 940 
1611 38 925 748 940 558 
1612 544 608 158 4 589 
1613 925 38 748 940 558 
1614 924 453 461 520 938 
1615 544 608 158 4 380 
1616 762 901 232 164 634 
1617 388 586 775 78 397 
1618 925 38 748 940 294 
1619 925 38 748 940 294 
1620 177 480 213 397 336 
1621 698 311 451 544 358 
1622 925 38 748 940 294 
1623 179 536 977 412 823 
1624 925 38 748 940 558 
1625 343 631 416 388 940 
1626 694 247 624 870 80 
1627 516 723 342 569 416 
1628 976 773 270 675 535 
1629 179 536 977 412 823 
1630 494 462 396 681 331 
1631 976 773 270 675 535 
1632 925 38 748 940 294 
1633 835 222 929 274 361 
1634 494 462 396 681 331 
1635 631 165 162 915 452 
1636 516 723 342 416 569 
1637 38 925 748 940 294 
1638 835 929 222 361 274 
1639 925 38 748 940 294 
1640 38 925 748 940 294 
1641 631 165 162 452 915 
1642 38 925 748 940 294 
1643 388 775 586 258 535 
1644 264 675 728 998 80 
1645 946 96 393 457 241 
1646 388 586 775 258 501 
1647 530 586 600 90 991 
1648 516 723 342 569 416 
1649 38 925 748 940 558 
1650 544 608 158 4 589 
1651 480 177 213 397 336 
1652 264 675 728 80 998 
1653 627 431 6 803 697 
1654 925 38 748 940 294 
1655 925 38 748 940 558 
1656 38 925 748 940 558 
1657 544 608 4 158 589 
1658 516 723 342 416 569 
1659 544 608 158 4 589 
1660 925 38 748 940 294 
1661 530 586 600 90 140 
1662 179 536 977 412 823 
1663 924 453 461 520 222 
1664 544 608 158 4 380 
1665 38 925 748 940 294 
1666 179 536 977 412 823 
1667 38 925 748 940 294 
1668 544 608 4 158 380 
1669 918 816 874 847 569 
1670 976 773 270 675 535 
1671 544 608 158 4 380 
1672 925 38 748 940 294 
1673 925 38 748 940 294 
1674 762 901 232 634 164 
1675 835 929 222 274 361 
1676 698 451 311 544 358 
1677 925 38 748 940 294 
1678 925 38 748 940 558 
1679 544 608 158 4 380 
1680 631 165 162 452 915 
1681 671 600 111 817 382 
1682 530 586 600 991 90 
1683 918 874 847 816 116 
1684 544 608 158 4 589 
1685 946 96 393 457 241 
1686 544 608 158 4 589 
1687 946 96 393 241 457 
1688 989 374 325 188 905 
1689 179 536 977 412 823 
1690 835 222 929 361 274 
1691 698 451 311 544 700 
1692 179 536 412 823 239 
1693 925 38 748 940 558 
1694 38 925 748 940 558 
1695 631 165 162 915 452 
1696 925 38 748 940 294 
1697 530 586 600 90 140 
1698 989 374 188 325 693 
1699 723 516 342 416 569 
1700 925 38 748 940 294 
1701 925 38 748 940 558 
1702 723 342 416 569 105 
1703 631 165 162 452 915 
1704 38 925 748 940 294 
1705 544 608 4 158 380 
1706 631 165 162 915 452 
1707 698 451 311 544 598 
1708 38 925 748 940 294 
1709 631 165 162 452 915 
1710 924 461 453 520 222 
1711 494 462 396 681 331 
1712 989 374 325 188 905 
1713 925 38 748 940 294 
1714 925 38 748 294 558 
1715 925 38 748 940 294 
1716 179 536 977 412 823 
1717 492 358 703 682 752 
1718 918 847 816 874 116 
1719 925 38 748 940 294 
1720 631 165 162 915 452 
1721 762 901 634 164 232 
1722 544 608 158 4 589 
1723 492 358 703 682 752 
1724 544 608 158 4 380 
1725 38 925 748 940 294 
1726 388 586 775 258 535 
1727 762 901 164 232 634 
1728 631 165 162 915 452 
1729 762 901 164 232 634 
1730 343 631 416 388 940 
1731 494 462 681 331 781 
1732 247 694 624 870 485 
1733 544 608 158 4 589 
1734 835 222 929 274 361 
1735 925 38 748 940 294 
1736 247 694 624 870 485 
1737 343 631 416 388 940 
1738 925 38 748 294 558 
1739 925 38 748 940 294 
1740 925 38 748 940 294 
1741 918 847 816 874 116 
1742 671 600 111 382 817 
1743 38 925 748 940 558 
1744 925 38 748 940 294 
1745 946 96 393 457 241 
1746 530 586 600 140 991 
1747 631 165 162 452 915 
1748 694 247 870 624 485 
1749 179 536 977 412 823 
1750 835 929 222 274 361 
1751 925 38 748 940 294 
1752 494 462 396 681 331 
1753 544 608 158 4 380 
1754 946 96 393 457 241 
1755 918 816 874 847 116 
1756 494 462 396 681 331 
1757 925 38 748 940 294 
1758 494 462 396 681 331 
1759 835 929 222 274 361 
1760 38 925 748 940 294 
1761 179 536 977 412 823 
1762 530 586 600 140 991 
1763 343 631 416 388 940 
1764 516 723 342 569 416 
1765 989 374 188 325 905 
1766 631 165 162 915 452 
1767 762 901 164 634 232 
1768 494 462 396 681 331 
1769 925 38 940 558 294 
1770 698 451 311 544 598 
1771 544 608 4 158 380 
1772 631 165 162 452 915 
1773 694 247 870 624 80 
1774 925 38 748 940 558 
1775 631 165 162 452 915 
1776 177 480 213 397 336 
1777 946 96 393 457 241 
1778 946 96 393 241 457 
1779 177 480 213 397 336 
1780 544 608 158 4 589 
1781 494 462 396 681 331 
1782 946 96 393 241 457 
1783 38 925 748 940 294 
1784 492 358 703 682 752 
1785 631 165 162 452 915 
1786 631 165 162 452 915 
1787 925 38 748 940 558 
1788 530 586 140 90 991 
1789 494 462 396 681 331 
1790 480 177 213 397 336 
1791 631 165 162 915 452 
1792 631 165 162 915 89 
1793 343 631 416 388 940 
1794 835 222 929 361 274 
1795 918 847 816 874 569 
1796 946 96 393 457 241 
1797 38 925 748 940 294 
1798 494 462 396 681 331 
1799 946 96 393 241 457 
1800 918 874 847 816 569 
1801 723 516 342 569 416 
1802 723 516 342 569 416 
1803 516 723 342 569 416 
1804 989 374 325 188 905 
1805 374 325 188 905 813 
1806 530 586 600 991 90 
1807 38 925 748 940 558 
1808 671 600 111 817 382 
1809 544 608 158 4 380 
1810 494 462 396 681 331 
1811 924 461 453 520 258 
1812 544 608 158 4 380 
1813 530 586 600 90 991 
1814 631 165 162 915 452 
1815 925 38 748 940 294 
1816 631 165 162 915 452 
1817 723 516 342 416 569 
1818 925 38 748 940 294 
1819 946 96 393 241 457 
1820 671 600 111 382 817 
1821 431 627 6 803 697 
1822 179 536 977 412 823 
1823 38 925 748 940 558 
1824 388 586 775 78 397 
1825 494 462 396 681 331 
1826 989 374 325 905 693 
1827 544 608 158 4 380 
1828 544 608 158 4 380 
1829 631 165 162 452 915 
1830 631 165 162 915 452 
1831 492 358 703 752 682 
1832 723 516 342 569 416 
1833 946 96 393 457 241 
1834 946 96 393 457 241 
1835 494 462 396 681 331 
1836 179 536 977 412 823 
1837 530 586 600 991 140 
1838 762 901 634 164 232 
1839 762 901 634 232 164 
1840 627 431 6 803 697 
1841 264 675 728 998 80 
1842 388 586 775 535 258 
1843 516 723 342 569 416 
1844 544 608 158 4 380 
1845 946 96 393 457 241 
1846 494 462 396 681 331 
1847 38 925 748 940 558 
1848 925 38 748 940 294 
1849 544 608 158 4 589 
1850 38 925 748 940 558 
1851 631 165 162 915 452 
1852 388 586 258 397 501 
1853 762 901 164 634 232 
1854 976 270 773 675 535 
1855 835 929 222 274 361 
1856 343 631 416 388 940 
1857 924 461 453 520 258 
1858 835 222 929 274 361 
1859 38 925 748 940 558 
1860 631 165 162 452 915 
1861 925 38 748 940 558 
1862 671 600 111 817 382 
1863 264 675 728 998 80 
1864 631 165 162 452 915 
1865 544 608 158 4 589 
1866 835 222 929 361 274 
1867 925 38 748 940 558 
1868 388 775 586 535 501 
1869 946 96 393 241 457 
1870 38 925 748 940 294 
1871 38 925 748 940 558 
1872 946 96 393 241 457 
1873 544 608 158 4 380 
1874 431 627 6 803 697 
1875 925 38 748 940 558 
1876 516 723 342 569 416 
1877 530 586 600 140 90 
1878 723 516 342 416 569 
1879 38 925 748 940 294 
1880 631 165 162 915 452 
1881 946 96 393 457 241 
1882 96 393 457 241 942 
1883 544 608 158 4 380 
1884 762 901 164 232 634 
1885 431 627 6 803 697 
1886 698 311 451 544 598 
1887 762 901 232 634 164 
1888 38 925 748 940 558 
1889 694 247 624 870 663 
1890 179 536 977 412 823 
1891 723 516 342 416 569 
1892 835 929 222 361 274 
1893 925 38 748 940 294 
1894 264 675 728 80 998 
1895 480 177 213 397 336 
1896 343 631 416 388 940 
1897 631 165 162 452 915 
1898 918 874 847 816 116 
1899 627 431 6 803 697 
1900 38 925 748 294 558 
1901 925 38 748 940 294 
1902 918 816 874 847 569 
1903 698 451 311 544 598 
1904 544 608 158 4 380 
1905 544 608 158 4 380 
1906 494 462 396 681 331 
1907 431 627 6 803 697 
1908 694 247 624 870 485 
1909 343 631 416 388 940 
1910 177 480 213 397 336 
1911 38 925 748 940 294 
1912 671 111 600 817 382 
1913 494 462 396 681 331 
1914 494 462 396 681 331 
1915 835 929 222 274 361 
1916 530 586 600 90 140 
1917 925 38 748 940 294 
1918 925 748 940 294 558 
1919 989 374 325 188 905 
1920 925 38 748 940 558 
1921 925 38 748 940 294 
1922 918 816 847 874 569 
1923 925 38 748 940 294 
1924 925 38 748 940 294 
1925 264 675 728 998 80 
1926 492 358 703 752 682 
1927 544 608 158 4 380 
1928 343 631 416 388 940 
1929 38 925 748 940 558 
1930 631 165 162 915 452 
1931 264 675 728 998 80 
1932 918 874 847 816 569 
1933 264 675 728 80 998 
1934 480 177 213 397 336 
1935 264 675 728 998 80 
1936 976 270 773 675 535 
1937 179 536 977 412 823 
1938 631 165 162 915 452 
1939 388 775 586 397 535 
1940 544 608 158 4 380 
1941 671 600 111 817 382 
1942 179 536 977 412 823 
1943 694 247 870 624 485 
1944 918 816 847 874 569 
1945 762 901 634 164 232 
1946 698 311 451 544 598 
1947 480 177 213 397 336 
1948 179 536 977 412 823 
1949 38 925 748 940 294 
1950 925 38 748 940 558 
1951 835 929 222 274 361 
1952 976 270 773 675 535 
1953 343 631 416 388 940 
1954 762 901 232 634 164 
1955 544 608 158 4 380 
1956 247 870 624 80 663 
1957 38 925 748 940 294 
1958 38 925 748 940 294 
1959 544 608 158 4 380 
1960 762 901 232 634 164 
1961 179 536 977 412 823 
1962 516 723 342 416 569 
1963 925 38 748 940 558 
1964 530 586 600 140 991 
1965 631 165 162 452 915 
1966 544 608 158 4 589 
1967 38 925 748 940 294 
1968 38 925 748 558 294 
1969 694 247 624 870 663 
1970 544 608 4 158 589 
1971 925 38 748 940 558 
1972 835 929 222 274 361 
1973 698 451 311 544 598 
1974 516 723 342 569 416 
1975 343 631 416 388 940 
1976 723 516 342 569 416 
1977 925 38 748 940 294 
1978 494 462 396 681 331 
1979 179 536 977 412 823 
1980 38 925 748 940 294 
1981 989 374 325 188 905 
1982 918 847 816 874 569 
1983 494 462 396 681 331 
1984 976 270 773 675 535 
1985 343 631 416 388 940 
1986 38 925 748 940 294 
1987 631 165 162 915 452 
1988 544 608 158 4 589 
1989 835 222 929 274 361 
1990 925 38 748 940 294 
1991 530 586 600 991 140 
1992 631 165 162 915 452 
1993 494 462 396 681 331 
1994 494 462 396 681 331 
1995 918 874 816 847 569 
1996 723 516 342 569 416 
1997 671 111 600 382 817 
1998 946 96 393 457 241 
1999 544 608 158 4 589 
2000 698 311 451 544 598 
2001 631 165 162 915 452 
2002 179 536 977 412 823 
2003 631 165 162 452 915 
2004 698 311 451 544 358 
2005 918 874 847 816 116 
2006 264 675 728 998 80 
2007 835 929 222 361 274 
2008 918 874 847 816 116 
2009 946 96 393 241 457 
2010 698 311 451 544 700 
2011 516 723 342 569 416 
2012 925 38 748 940 294 
2013 698 451 311 544 358 
2014 723 516 342 416 569 
2015 946 96 393 457 241 
2016 494 462 396 681 331 
2017 946 96 393 241 457 
2018 925 38 748 940 294 
2019 494 462 396 681 331 
2020 918 816 847 874 569 
2021 946 96 393 457 241 
2022 544 608 4 158 380 
2023 343 631 416 388 940 
2024 179 536 977 412 823 
2025 925 38 748 940 294 
2026 835 929 222 274 361 
2027 698 451 311 544 358 
2028 698 311 451 544 598 
2029 494 462 396 681 331 
2030 38 925 748 940 558 
2031 494 462 396 681 331 
2032 762 901 634 232 164 
2033 179 536 977 412 823 
2034 671 111 600 382 817 
2035 835 929 222 361 274 
2036 179 536 977 412 823 
2037 918 816 847 874 569 
2038 264 675 728 80 998 
2039 627 431 6 803 697 
2040 627 431 6 803 697 
2041 544 608 4 158 589 
2042 264 728 80 998 386 
2043 946 96 393 241 457 
2044 264 675 728 80 998 
2045 343 631 416 388 940 
2046 516 723 342 569 416 
2047 946 96 393 457 241 
2048 925 38 748 940 558 
2049 631 165 162 452 915 
2050 835 222 929 361 274 
2051 544 608 158 4 380 
2052 388 775 586 78 535 
2053 925 38 748 940 294 
2054 698 451 311 544 358 
2055 544 608 158 4 380 
2056 946 96 393 457 241 
2057 492 703 358 752 682 
2058 631 165 162 452 915 
2059 925 38 748 940 294 
2060 179 536 977 412 823 
2061 698 451 311 544 700 
2062 694 247 870 624 80 
2063 671 600 111 817 382 
2064 516 723 342 569 416 
2065 671 111 600 382 817 
2066 946 96 393 457 241 
2067 544 608 158 4 589 
2068 494 462 396 681 331 
